group_id,timeslot_id,day,period,subject_id,teacher_id,room_id
G1,54,Fri,6,31901-2017,T07,R6203
G1,55,Fri,7,31901-2017,T07,R6203
G1,56,Fri,8,31901-2017,T07,R6203
G1,57,Fri,9,31901-2017,T07,R6203
G1,58,Fri,10,31901-2017,T07,R6203
G1,59,Fri,11,31901-2017,T07,R6203
G2,6,Mon,6,31901-2017,T07,R6303
G2,7,Mon,7,31901-2017,T07,R6303
G2,8,Mon,8,31901-2017,T07,R6303
G2,9,Mon,9,31901-2017,T07,R6303
G2,10,Mon,10,31901-2017,T07,R6303
G2,11,Mon,11,31901-2017,T07,R6303
G7,42,Thu,6,20901-2408,T13,R??????
G7,43,Thu,7,20901-2408,T13,R??????
G7,44,Thu,8,20901-2408,T13,R??????
G7,45,Thu,9,20901-2408,T13,R??????
G7,46,Thu,10,20901-2408,T13,R??????
G7,47,Thu,11,20901-2408,T13,R??????
G1,1,Mon,1,31901-2002,T01,R6301
G1,2,Mon,2,31901-2002,T01,R6301
G1,3,Mon,3,31901-2002,T01,R6301
G1,4,Mon,4,31901-2002,T01,R6301
G1,49,Fri,1,31901-2006,T03,R6303
G1,50,Fri,2,31901-2006,T03,R6303
G1,51,Fri,3,31901-2006,T03,R6303
G1,52,Fri,4,31901-2006,T03,R6303
G1,37,Thu,1,31901-2010,T04,R6301
G1,38,Thu,2,31901-2010,T04,R6301
G1,39,Thu,3,31901-2010,T04,R6301
G1,40,Thu,4,31901-2010,T04,R6301
G1,13,Tue,1,31901-2009,T04,R6302
G1,14,Tue,2,31901-2009,T04,R6302
G1,15,Tue,3,31901-2009,T04,R6302
G1,16,Tue,4,31901-2009,T04,R6302
G1,25,Wed,1,31901-2013,T08,R6302
G1,26,Wed,2,31901-2013,T08,R6302
G1,27,Wed,3,31901-2013,T08,R6302
G1,28,Wed,4,31901-2013,T08,R6302
G2,49,Fri,1,31901-2002,T01,R5306
G2,50,Fri,2,31901-2002,T01,R5306
G2,51,Fri,3,31901-2002,T01,R5306
G2,52,Fri,4,31901-2002,T01,R5306
G2,37,Thu,1,31901-2006,T03,R6405
G2,38,Thu,2,31901-2006,T03,R6405
G2,39,Thu,3,31901-2006,T03,R6405
G2,40,Thu,4,31901-2006,T03,R6405
G2,25,Wed,1,31901-2009,T04,R??????
G2,26,Wed,2,31901-2009,T04,R??????
G2,27,Wed,3,31901-2009,T04,R??????
G2,28,Wed,4,31901-2009,T04,R??????
G2,1,Mon,1,31901-2013,T08,R5204
G2,2,Mon,2,31901-2013,T08,R5204
G2,3,Mon,3,31901-2013,T08,R5204
G2,4,Mon,4,31901-2013,T08,R5204
G3,13,Tue,1,31901-2005,T03,R5306
G3,14,Tue,2,31901-2005,T03,R5306
G3,15,Tue,3,31901-2005,T03,R5306
G3,16,Tue,4,31901-2005,T03,R5306
G3,37,Thu,1,31901-2007,T01,R6201
G3,38,Thu,2,31901-2007,T01,R6201
G3,39,Thu,3,31901-2007,T01,R6201
G3,40,Thu,4,31901-2007,T01,R6201
G3,49,Fri,1,31901-2012,T04,R6301
G3,50,Fri,2,31901-2012,T04,R6301
G3,51,Fri,3,31901-2012,T04,R6301
G3,52,Fri,4,31901-2012,T04,R6301
G4,1,Mon,1,31901-2005,T03,R??????
G4,2,Mon,2,31901-2005,T03,R??????
G4,3,Mon,3,31901-2005,T03,R??????
G4,4,Mon,4,31901-2005,T03,R??????
G4,25,Wed,1,31901-2007,T01,R6201
G4,26,Wed,2,31901-2007,T01,R6201
G4,27,Wed,3,31901-2007,T01,R6201
G4,28,Wed,4,31901-2007,T01,R6201
G4,54,Fri,6,31901-2012,T04,R6205
G4,55,Fri,7,31901-2012,T04,R6205
G4,56,Fri,8,31901-2012,T04,R6205
G4,57,Fri,9,31901-2012,T04,R6205
G5,25,Wed,1,31900-0001,T07,R6301
G5,26,Wed,2,31900-0001,T07,R6301
G5,27,Wed,3,31900-0001,T07,R6301
G5,28,Wed,4,31900-0001,T07,R6301
G5,13,Tue,1,31900-0004,T01,R??????
G5,14,Tue,2,31900-0004,T01,R??????
G5,15,Tue,3,31900-0004,T01,R??????
G5,16,Tue,4,31900-0004,T01,R??????
G5,42,Thu,6,31901-2005,T03,R6405
G5,43,Thu,7,31901-2005,T03,R6405
G5,44,Thu,8,31901-2005,T03,R6405
G5,45,Thu,9,31901-2005,T03,R6405
G5,1,Mon,1,31901-2012,T04,R5306
G5,2,Mon,2,31901-2012,T04,R5306
G5,3,Mon,3,31901-2012,T04,R5306
G5,4,Mon,4,31901-2012,T04,R5306
G6,37,Thu,1,20901-2106,T05,R5306
G6,38,Thu,2,20901-2106,T05,R5306
G6,39,Thu,3,20901-2106,T05,R5306
G6,40,Thu,4,20901-2106,T05,R5306
G7,25,Wed,1,20901-2407,T13,R5306
G7,26,Wed,2,20901-2407,T13,R5306
G7,27,Wed,3,20901-2407,T13,R5306
G7,28,Wed,4,20901-2407,T13,R5306
G8,25,Wed,1,21901-2010,T18,R6403
G8,26,Wed,2,21901-2010,T18,R6403
G8,27,Wed,3,21901-2010,T18,R6403
G8,28,Wed,4,21901-2010,T18,R6403
G8,49,Fri,1,21901-2011,T05,R??????
G8,50,Fri,2,21901-2011,T05,R??????
G8,51,Fri,3,21901-2011,T05,R??????
G8,52,Fri,4,21901-2011,T05,R??????
G1,6,Mon,6,30000-1501,T02,R6205
G1,7,Mon,7,30000-1501,T02,R6205
G1,42,Thu,6,30000-1202,T06,R6403
G1,43,Thu,7,30000-1202,T06,R6403
G1,18,Tue,6,30000-2004,T07,R5306
G1,19,Tue,7,30000-2004,T07,R5306
G1,30,Wed,6,30001-1001,T09,R6205
G1,31,Wed,7,30001-1001,T09,R6205
G2,30,Wed,6,30000-1202,T06,R6204
G2,31,Wed,7,30000-1202,T06,R6204
G2,42,Thu,6,30000-1501,T02,R6302
G2,43,Thu,7,30000-1501,T02,R6302
G2,13,Tue,1,30001-1001,T09,R6203
G2,14,Tue,2,30001-1001,T09,R6203
G2,20,Tue,8,30000-2004,T07,R5306
G2,21,Tue,9,30000-2004,T07,R5306
G3,25,Wed,1,30000-1201,T10,R6404
G3,26,Wed,2,30000-1201,T10,R6404
G3,30,Wed,6,30001-1003,T07,R6201
G3,31,Wed,7,30001-1003,T07,R6201
G3,18,Tue,6,30000-2002,T01,R6302
G3,19,Tue,7,30000-2002,T01,R6302
G4,30,Wed,6,30000-1201,T10,R5306
G4,31,Wed,7,30000-1201,T10,R5306
G4,49,Fri,1,30001-1003,T07,R6405
G4,50,Fri,2,30001-1003,T07,R6405
G4,42,Thu,6,30000-2002,T01,R6303
G4,43,Thu,7,30000-2002,T01,R6303
G5,6,Mon,6,30000-1201,T10,R6402
G5,7,Mon,7,30000-1201,T10,R6402
G5,30,Wed,6,31900-1002,T04,R6303
G5,31,Wed,7,31900-1002,T04,R6303
G5,58,Fri,10,30000-2002,T01,R6205
G5,59,Fri,11,30000-2002,T01,R6205
G6,1,Mon,1,20001-1003,T15,R6403
G6,2,Mon,2,20001-1003,T15,R6403
G6,49,Fri,1,20901-2009,T08,R6204
G6,50,Fri,2,20901-2009,T08,R6204
G6,13,Tue,1,20901-2107,T13,R5204
G6,14,Tue,2,20901-2107,T13,R5204
G6,51,Fri,3,20901-8503,T07,R6201
G6,52,Fri,4,20901-8503,T07,R6201
G7,30,Wed,6,20000-1208,T16,R6403
G7,31,Wed,7,20000-1208,T16,R6403
G7,3,Mon,3,20001-1003,T15,R6303
G7,4,Mon,4,20001-1003,T15,R6303
G7,54,Fri,6,20901-2406,T18,R5306
G7,55,Fri,7,20901-2406,T18,R5306
G7,1,Mon,1,20901-8503,T07,R6302
G7,2,Mon,2,20901-8503,T07,R6302
G7,51,Fri,3,20901-9203,T08,R5204
G7,52,Fri,4,20901-9203,T08,R5204
G7,37,Thu,1,20000-2007,T18,R6204
G7,38,Thu,2,20000-2007,T18,R6204
G8,13,Tue,1,21900-1004,T18,R6205
G8,14,Tue,2,21900-1004,T18,R6205
G8,37,Thu,1,21901-2012,T13,R6303
G8,38,Thu,2,21901-2012,T13,R6303
G8,15,Tue,3,21901-2017,T05,R6403
G8,16,Tue,4,21901-2017,T05,R6403
G1,32,Wed,8,31901-2002,T01,R5201
G1,8,Mon,8,30000-1501,T02,R5201
G1,60,Fri,12,31901-2006,T03,R5402
G1,20,Tue,8,31901-2010,T04,R5105
G1,44,Thu,8,31901-2009,T04,R5201
G1,33,Wed,9,31901-2013,T08,R5201
G1,9,Mon,9,30001-1001,T09,R5203
G1,10,Mon,10,30001-1001,T09,R5201
G2,44,Thu,8,30000-1501,T02,R5105
G2,15,Tue,3,30001-1001,T09,R5402
G2,32,Wed,8,30001-1001,T09,R10401
G2,54,Fri,6,31901-2002,T01,R5201
G2,55,Fri,7,31901-2006,T03,R5402
G2,18,Tue,6,31901-2009,T04,R5201
G2,16,Tue,4,31901-2013,T08,R5401
G3,54,Fri,6,30000-1201,T10,R5406
G3,42,Thu,6,30000-1404,T11,R5105
G3,43,Thu,7,30000-1404,T11,R5406
G3,1,Mon,1,30000-1404,T11,R5201
G3,55,Fri,7,30001-1002,T12,R5201
G3,56,Fri,8,30001-1002,T12,R10401
G3,2,Mon,2,30001-1002,T12,R5201
G3,3,Mon,3,30001-1003,T07,R5401
G3,44,Thu,8,30001-1003,T07,R5203
G3,6,Mon,6,31901-2005,T03,R5101
G3,7,Mon,7,31901-2007,T01,R5401
G3,32,Wed,8,31901-2012,T04,R5105
G4,13,Tue,1,30000-1201,T10,R5105
G4,7,Mon,7,30000-1404,T11,R5101
G4,37,Thu,1,30000-1404,T11,R5402
G4,32,Wed,8,30000-1404,T11,R5406
G4,38,Thu,2,30001-1002,T12,R10401
G4,6,Mon,6,30001-1002,T12,R5201
G4,51,Fri,3,30001-1002,T12,R10401
G4,14,Tue,2,30001-1003,T07,R5105
G4,39,Thu,3,30001-1003,T07,R5101
G4,18,Tue,6,31901-2005,T03,R10401
G4,8,Mon,8,31901-2007,T01,R5406
G4,19,Tue,7,31901-2012,T04,R5101
G5,8,Mon,8,30000-1201,T10,R5402
G5,49,Fri,1,30000-1404,T11,R5401
G5,18,Tue,6,30000-1404,T11,R5401
G5,19,Tue,7,30000-1404,T11,R5406
G5,37,Thu,1,30001-1002,T12,R5105
G5,50,Fri,2,30001-1002,T12,R5105
G5,52,Fri,4,30001-1002,T12,R5401
G5,38,Thu,2,31900-0001,T07,R5406
G5,55,Fri,7,31900-0004,T01,R5203
G5,40,Thu,4,31900-1001,T07,R5101
G5,21,Tue,9,31900-1002,T04,R5101
G5,54,Fri,6,31901-2005,T03,R5401
G5,22,Tue,10,31901-2012,T04,R5402
G6,54,Fri,6,20001-1003,T15,R5105
G6,30,Wed,6,20901-2007,T18,R5201
G6,56,Fri,8,20901-2007,T18,R5401
G6,55,Fri,7,20901-2009,T08,R10401
G6,31,Wed,7,20901-2107,T13,R5201
G7,39,Thu,3,20000-1402,T17,R5203
G7,6,Mon,6,20000-1402,T17,R5401
G7,13,Tue,1,20001-1003,T15,R5201
G7,7,Mon,7,20901-2406,T18,R5201
G7,8,Mon,8,20901-9203,T08,R5105
G8,1,Mon,1,21900-1004,T18,R5101
G8,18,Tue,6,21901-2010,T18,R5101
G8,54,Fri,6,21901-2011,T05,R10401
G8,55,Fri,7,21901-2012,T13,R5406
G8,2,Mon,2,21901-2017,T05,R10401